Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,DeathsAgeUnder5,DeathsAge5To9,DeathsAge10To14,DeathsAge15To19,DeathsAge20To24,DeathsAge25To29,DeathsAge30To34,DeathsAge35To39,DeathsAge40To44,DeathsAge45To49,DeathsAge50To54,DeathsAge55To59,DeathsAge60To64,DeathsAge65To69,DeathsAge70To74,DeathsAge75To79,DeathsAge80To84,DeathsAge85To89,DeathsAge90AndOver,DeathsAllAges,MortalityRateAgeUnder5,MortalityRateAge5To9,MortalityRateAge10To14,MortalityRateAge15To19,MortalityRateAge20To24,MortalityRateAge25To29,MortalityRateAge30To34,MortalityRateAge35To39,MortalityRateAge40To44,MortalityRateAge45To49,MortalityRateAge50To54,MortalityRateAge55To59,MortalityRateAge60To64,MortalityRateAge65To69,MortalityRateAge70To74,MortalityRateAge75To79,MortalityRateAge80To84,MortalityRateAge85To89,MortalityRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedMortalityRatio,StandardisedMortalityRatioQF
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2000,0,0,0,0,0,0,6,12,28,70,155,241,430,619,794,762,505,242,84,3948,0,0,0,0,0,0,1.55145798263919,2.97723900778548,7.54099067071726,20.9985720970974,44.815432700231,85.1611170594326,163.351517269674,259.388697525122,384.365893094,458.547211707998,502.812764474536,407.647603806957,296.861747243427,77.9784078025811,75.5647753129533,80.4495141577406,101.249205592141,97.9642947282434, ,104.587530829077, ,40.4286657345176,39.0889943280039, ,41.7905942001719, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2001,0,0,0,1,0,0,1,7,23,66,153,280,417,594,824,779,469,221,80,3915,0,0,0,.314856504148234,0,0,.262304026104497,1.73597333544957,6.07039547306856,19.5146182231053,43.6042783491933,96.5058006879485,159.433533039445,248.053987238165,397.725627238413,470.365182108009,441.915027937698,371.997508794964,272.247745448358,77.3073733264879,74.9045261630442,79.7676813450236,99.1635604504955,95.948208453839, ,102.431164489259, ,39.8704701481876,38.5439070107867, ,41.2191639853635, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2002,0,0,0,0,0,1,1,3,25,65,155,248,479,651,823,761,514,238,75,4039,0,0,0,0,0,.331798213598418,.269807222739353,.744967742896733,6.47356455179628,18.7754913401657,45.9921546285911,79.5004295587726,182.700302847684,271.701704083038,393.382757120802,462.93479980047,459.149947296018,409.991386735573,252.780586450961,79.7275957362811,77.2875641722879,82.2250629778803,100.700807069156,97.4904464034087, ,103.962448342165, ,40.7736144997858,39.4357634623052, ,42.1334707627326, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2003,0,0,0,0,0,1,3,6,22,66,116,257,444,586,737,774,569,224,88,3893,0,0,0,0,0,.341089713416423,.836626387754021,1.49871859560076,5.59980247969435,18.6634693692878,34.9876035301286,79.3234359085157,167.227859257418,241.929823837106,350.593440049473,470.290863354377,489.626627427696,403.967538322813,294.738252336136,76.8077340436027,74.4137333530102,79.2591477087218,96.2529703939256,93.1138171679921, ,99.4434393862373, ,37.944832330591,36.6709824379191, ,39.2401279682085, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2004,0,0,0,1,0,0,4,7,31,66,144,268,439,611,716,755,575,227,79,3923,0,0,0,.310029452798016,0,0,1.15976990165151,1.76403288157291,7.76724328008178,18.2279152236234,43.5856457939852,80.5288461538462,162.229678792627,249.726159530466,340.15544533759,456.207136167256,477.511294180175,420.183622093884,261.892922260898,77.1590976142242,74.7632865425804,79.6121420654641,94.7149957530747,91.6438702883573, ,97.8360297505088, ,37.9755316763436,36.7039165345852, ,39.2684991797687, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2005,0,0,0,0,0,0,1,8,30,69,135,280,449,587,720,773,605,259,93,4009,0,0,0,0,0,0,.299343838306432,2.05109797838655,7.38832546066209,18.605202985461,40.6799273185299,82.0435885865648,164.196406695118,238.77318581191,340.32415876122,462.049755526067,511.601948315519,440.843560109615,303.822280300555,78.4509412547454,76.0410839053232,80.9177386212977,95.8878236358822,92.8201247845444, ,99.0046998480308, ,37.9208966791592,36.6646559351998, ,39.1980028357138, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2006,0,0,0,0,1,0,3,10,24,56,131,318,415,573,769,786,577,317,82,4062,0,0,0,0,.295484698324897,0,.932392238767004,2.58738906569381,5.88704237444042,14.7869230789542,38.9205634271487,91.8072163936509,147.924775795942,234.519848237418,361.416338462406,466.145169229674,488.238280588932,501.368086418777,267.554163403811,79.135008766803,76.7199267382667,81.6067759289067,95.8377106589797,92.7984017173362, ,98.9253093577715, ,37.6162481175249,36.3807994483879, ,38.8720377371147, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2007,0,0,0,0,0,0,1,9,24,72,134,260,472,603,717,810,593,310,110,4115,0,0,0,0,0,0,.320941771534391,2.36979303807468,5.86610612763669,18.6023919575659,38.8363020884656,78.0729201073803,155.908846175444,245.527170859223,335.250385748352,472.014218699921,501.475674624316,463.655399341908,368.521558511173,79.5938104448743,77.1803003170795,82.0635981163561,95.9885341945286,92.9579175866459, ,99.0670858981162, ,37.4991145185362,36.2771366611012, ,38.7410517256339, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2008,0,0,0,0,2,0,2,5,17,73,124,279,427,635,716,760,611,330,99,4080,0,0,0,0,.57689256818149,0,.652471071063887,1.35181169803771,4.16893505780106,18.4712392683365,35.1547660223516,85.14404296875,135.568036422401,254.608003913345,330.110605494774,437.919192384816,512.515098644477,474.403760727994,339.785831960461,78.4178054546503,76.0298558206439,80.8616780182235,92.5945867732675,89.6638433636052, ,95.571802940064, ,36.2844421384075,35.0946565930128, ,37.4937846932871, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2009,0,0,0,0,0,0,0,10,36,61,133,266,451,586,778,762,604,360,100,4147,0,0,0,0,0,0,0,2.79703849564082,8.9102955990565,15.1890161003571,36.8292507324313,81.5813283035071,139.493739793141,230.702303479825,354.185350930306,435.979150813313,499.842764693226,498.476876211576,343.973582828839,79.2637473957836,76.8694662435163,81.7136391334163,93.0526448988344,90.1261131476946, ,96.0252831319754, ,36.2874836263594,35.1092819482184, ,37.4848586114828, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2010,0,0,0,1,1,0,1,5,24,55,151,240,436,592,731,724,640,329,125,4055,0,0,0,.301362762411625,.28270709001111,0,.316941137691908,1.44127524033265,6.049393296264,13.4653426562469,40.9098790584767,73.3339444495371,131.597215934129,230.365432732905,330.631592278328,408.808582721626,519.75051975052,460.262167569004,385.445575084798,77.0590247425031,74.7052852678672,79.4680578417185,89.8208557987516,86.9783465234464, ,92.7084315622293, ,34.7550425679435,33.6121363578592, ,35.916790026308, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2011,0,0,0,1,1,1,2,2,16,61,115,255,427,610,789,760,628,381,129,4178,0,0,0,.305968528077202,.273537939712238,.288726111523348,.617691932325672,.595059223269196,4.06437977564624,14.8501956087241,30.4783510947029,76.8248153191694,126.908456501904,230.699700846781,358.039089337333,424.239717768946,500.813423075696,530.086956521739,366.800307088629,78.8316760693598,76.4592298344011,81.2590183194132,91.1008694479979,88.277379134008, ,93.9681859086446, ,34.9263557271251,33.7947494771789, ,36.0763373883818, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2012,0,0,0,0,0,0,3,12,25,41,120,248,459,588,749,741,664,404,135,4189,0,0,0,0,0,0,.901071373863524,3.72683538878657,6.48557219609257,9.99351640155411,31.1925699298427,73.092520984627,142.271319775713,205.777878878021,338.083351764669,410.301275200859,516.22132211744,558.612870219297,365.804091586506,78.8354411321891,76.46597513651,81.2596612319194,88.6146773226212,85.8830228698919, ,91.3885006831899, ,34.0499064678066,32.942139928782, ,35.1757368352242, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2013,0,0,0,0,0,0,2,6,17,55,117,242,404,604,773,723,633,403,141,4120,0,0,0,0,0,0,.587011203108811,1.91015886154532,4.5421026194573,13.486441222411,29.8137785524264,69.8569952254764,127.320687405652,203.105769683437,343.677752089632,393.913142969222,485.7088049108,551.767573044169,374.10453701247,77.331681588678,74.9881780850532,79.7297966465796,86.7133499488425,84.0137932808449, ,89.4549998826982, ,33.0214096502954,31.9404711375511, ,34.120085160013, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2014,0,0,0,0,0,0,1,4,18,53,125,240,388,607,787,743,622,374,155,4117,0,0,0,0,0,0,.290966649402645,1.27001463691869,4.98769701403205,13.1292763043812,31.3570057822319,67.6717805855301,122.858680852411,198.640604495757,342.717791277462,398.575214307938,469.635994352287,499.806224859346,391.889158576052,76.9878076146309,74.6538816629246,79.3761419984192,84.6727914511057,82.0456095764637, ,87.340798406801, ,32.3443466705236,31.2831844121869, ,33.4229613395611, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2015,0,0,0,0,0,1,1,7,19,52,130,214,362,639,778,710,599,354,181,4047,0,0,0,0,0,.274811342013708,.287438919229664,2.18656387734001,5.43128707210748,13.1373510047547,32.075560150311,58.9824155228488,114.196304077628,204.182709974277,334.874271497809,378.527368595024,445.880259935537,465.715939588486,454.831008920719,75.321049692909,73.0181407083569,77.678112339245,82.1875212026153,79.6134523898844, ,84.8019721552093, ,31.4033776711996,30.3628963031465, ,32.4611434308043, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2016,0,0,0,0,0,0,2,6,23,54,119,217,371,617,681,731,627,399,188,4035,0,0,0,0,0,0,.568322284200925,1.83064685906765,6.81202945166125,13.7666953047921,29.260544246123,58.5188001758261,115.377917102055,194.316020206347,284.914588380003,391.231281376107,459.616766115908,511.682782323219,457.788491976526,74.6572427701815,72.3712638465634,76.9970581515927,80.718281650515,78.1886126172672, ,83.2876620447623, ,30.4558727816731,29.4400398087695, ,31.4886954087359, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2017,0,0,0,0,0,0,0,3,21,50,103,238,349,591,738,796,635,359,186,4069,0,0,0,0,0,0,0,.884817417925811,6.46088243347599,12.9846521411691,25.3040788701115,62.8157282137635,106.075480759002,193.728570211036,284.36018957346,422.815013120014,460.501983421929,448.240126855702,445.775913720791,75.0073735437251,72.720215497944,77.3481673868383,79.6116724345085,77.135317986636, ,82.1266063897191, ,29.8373269884003,28.8455826019248, ,30.8455995735105, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2018,0,0,0,1,0,0,0,4,12,46,117,208,381,542,760,756,611,378,164,3980,0,0,0,.351414795968569,0,0,0,1.14943519628043,3.77926568867669,12.2900341182034,28.9112326316388,53.7940309315678,113.28968261048,180.418290819638,280.479028656838,395.600255361011,435.625775356842,464.094095691783,391.156056956138,73.1873264559313,70.9310446823045,75.4971159764988,76.5097796878703,74.10584425106, ,78.9515511671797, ,28.8606053786008,27.8888458889216, ,29.8487743057078, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2019,1,0,0,0,0,1,1,4,21,32,99,200,394,573,800,789,603,398,179,4095,.3680326813021,0,0,0,0,.261605472786491,.270663097522621,1.13468095608217,6.57416915024168,8.85303410078073,24.6827395347678,50.8746626373934,114.304613090489,191.354643940102,286.886421665663,402.651683328995,422.248209121402,477.052343909192,410.005039168079,74.9546977101752,72.6763575412725,77.2862948135887,77.1734645226204,74.7879307355768, ,79.5959273702414, ,29.0970552043031,28.1263785274342, ,30.0839691701262, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2020,0,0,0,0,0,2,2,3,17,44,97,205,333,535,734,740,634,359,169,3874,0,0,0,0,0,.530217070868814,.534660717675081,.843487991542627,5.24099319904059,12.5741589602314,24.6748390411917,51.3341880684322,94.4495971001421,178.076309859436,256.795997620964,373.34140557994,442.440821795444,424.540573780185,386.294543875289,70.8744968898646,68.6600597831115,73.1421724691085,72.2709846054018,69.9742650683943, ,74.6042727197371, ,27.0273983993772,26.0988685853077, ,27.9719319284136, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,1995,0,0,0,0,0,0,1,2,14,55,87,186,324,502,523,432,304,127,24,2581,0,0,0,0,0,0,.499975001249937,1.0849222924408,8.4191788895103,31.5263933232831,61.1122428193115,139.969598001294,265.180347189825,460.740672754807,582.684358880087,785.454545454545,865.850185132441,869.684311442854,542.49547920434,105.202961008872,101.183050144113,109.341629408297,158.200945544971,151.810545354155, ,164.721246410152, ,63.3811872686084,60.8820365977026, ,65.929902829365, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,1996,0,0,0,0,0,0,1,4,11,50,101,191,306,414,546,410,277,107,28,2446,0,0,0,0,0,0,.5037428090714,2.1374486344375,6.54131135452718,28.3340700191538,69.0877003372301,145.057415395832,250.844345345444,381.735698742301,611.244206613976,707.396607946997,797.328804582482,710.963455149502,605.405405405405,99.9583166463699,96.0358542616919,103.999865254082,148.444437203484,142.287431253012, ,154.730024971556, ,59.7097646948128,57.2886344862334, ,62.1803019144945, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,1997,0,0,0,0,0,0,2,5,13,37,88,197,238,479,519,448,284,101,37,2448,0,0,0,0,0,0,1.01158262101057,2.62883941997287,7.57730306297905,21.9202104340202,55.9461899373148,149.171228883185,195.093161083013,439.691573343125,586.639538826721,731.607740671185,837.560457709095,649.810203950331,764.936944387017,100.232483677418,96.3008537792489,104.283428540856,148.747407460461,142.559716576281, ,155.064708437837, ,58.3692511275523,56.0028361072292, ,60.7839491538975, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,1998,0,0,0,0,1,0,0,5,16,38,108,159,271,434,471,441,246,111,31,2332,0,0,0,0,.65197123502911,0,0,2.59819892850276,9.16364552728189,22.9177974790423,66.0360630277535,118.91851464044,219.241473043816,397.749143098044,530.542820775651,689.030201709295,757.249276611463,686.626252628974,596.039223226303,95.6133089461995,91.7716581693998,99.5744574751946,139.128979370271,133.249680764691, ,145.133422139852, ,55.5038990605528,53.197431108278, ,57.8586276297483, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,1999,0,0,0,0,0,1,1,2,7,37,99,154,268,384,488,483,223,126,32,2305,0,0,0,0,0,.591859563562758,.519046407939334,1.03039670273055,3.93083968351125,22.4525462401087,59.082608228596,113.00347082089,214.933033924132,352.481136751666,547.453444020642,724.105362577395,706.657793833381,764.609503003823,579.29036929761,94.6015550771895,90.7785859635499,98.5441472301437,137.017044898319,131.209377834718, ,142.948715540553, ,53.6831741745283,51.4366578212372, ,55.9770348335081, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2000,0,0,0,0,0,0,3,4,12,31,82,147,275,358,446,423,273,139,32,2225,0,0,0,0,0,0,1.60305221141053,2.04784796776687,6.60520159625705,18.8005264147396,47.7913963830072,106.698022820312,219.420729274715,327.215560105294,497.456946551263,642.554419650317,796.057619408643,832.534738859607,538.35800807537,91.491270704783,87.7287981351567,95.3736078892432,131.8168832671,126.161210568386, ,137.594825392683, ,51.1256573888768,48.9449305049166, ,53.3532472474871, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2001,0,0,0,1,0,0,1,4,12,36,84,172,267,360,488,439,263,115,35,2277,0,0,0,.620605338447121,0,0,.542941221183395,2.05454825620217,6.50202104487478,21.5278815966512,48.293069944463,121.144676325372,214.247885606073,326.515804271915,540.780141843972,663.202102909629,711.329889378736,689.407109885498,549.709439296372,93.5599755601785,89.7561614003307,97.4835555935012,131.432036748712,125.880163662669, ,137.10203717402, ,51.7776798680871,49.589572312161, ,54.0123646394928, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2002,0,0,0,0,0,0,0,1,12,35,91,154,294,388,478,435,273,122,34,2317,0,0,0,0,0,0,0,.515517063614806,6.36952817720027,20.4981639501719,54.4978709897652,100.552385180929,234.93123866297,350.158383495628,523.371035026442,656.266972421701,691.804774213167,734.718458295694,522.755227552276,95.1291962876211,91.2947706038546,99.0832870530555,131.584845214928,126.07956889313, ,137.206115504681, ,52.1564051768171,49.9683680739671, ,54.3906710458432, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2003,0,0,0,0,0,0,2,3,10,33,71,155,263,340,425,419,318,105,42,2186,0,0,0,0,0,0,1.15880897613433,1.55527445409867,5.22881285033046,18.9958669598554,43.280279432114,97.1354444103252,207.583506977332,302.281335016625,460.854478421167,625.569208259305,771.732271999223,657.194717406271,630.157539384846,89.6604224293791,85.9408402253422,93.4995738248259,123.822121879776,118.460489043532, ,129.300759551663, ,47.6151605491556,45.5509232789558, ,49.7244998691482, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2004,0,0,0,0,0,0,2,3,13,46,74,138,270,371,408,388,296,106,36,2151,0,0,0,0,0,0,1.20391271632807,1.5669151097624,6.7063545288528,25.9498490959862,45.352307758309,84.142750004573,208.2096285386,325.455725739951,439.34270884931,571.908671491532,685.915558233304,667.548334277977,531.757754800591,87.9178191149116,84.2412890455442,91.7135091335465,118.832629379511,113.650205414384, ,124.128975211084, ,46.9213191102092,44.8710476520944, ,49.0167502873964, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2005,0,0,0,0,0,0,0,3,16,38,82,157,257,343,405,421,307,126,40,2195,0,0,0,0,0,0,0,1.59545614091069,8.12368307481404,20.9449478581035,50.1357333268116,93.2569853639992,195.416457563453,298.780487804878,430.60369574925,611.349907063197,713.887080271603,709.459459459459,569.557169300869,89.1814564327255,85.4892571174508,92.9920968219186,120.044427421461,114.8782894147, ,125.322596568088, ,46.5010625559558,44.4884330999439, ,48.5575927147506, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2006,0,0,0,0,0,0,2,4,11,31,67,178,216,332,407,424,296,155,39,2162,0,0,0,0,0,0,1.2810740524856,2.14627969243812,5.56471766646094,16.7668168468649,40.431104191559,104.313173933427,159.067979468448,290.677313161028,427.601857494064,605.835452804847,678.618918794993,795.157235930847,549.760360868339,87.3512765730502,83.7076440449148,91.1126966576279,116.942527503278,111.883163055579, ,122.112203003614, ,44.4745399016699,42.5369823922092, ,46.454644300872, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2007,0,0,0,0,0,0,1,5,14,29,78,163,267,310,402,452,317,155,46,2239,0,0,0,0,0,0,.656422105670831,2.73505021552196,7.05502922797823,15.328100636909,45.9808059609988,99.4132786865249,181.353836958146,269.059852798222,418.001081395832,630.765151620871,714.91396224713,740.422279545237,656.767561393489,89.6834402872113,86.0067412040988,93.4768982402404,118.8385006937,113.766783975676, ,124.019266539488, ,44.9874906502188,43.060682587549, ,46.9558793970779, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2008,0,0,0,0,1,0,0,3,8,38,60,153,247,344,382,380,301,158,39,2114,0,0,0,0,.580575117711605,0,0,1.6792987248525,4.04326291317093,19.6859571778626,34.6802767486085,94.9319964260895,160.61488841492,293.50033274747,389.628934538259,519.864288059538,664.195242508496,716.22846781505,565.299318741847,84.0457075066255,80.5008048800845,87.7065229933191,109.46836108693,104.663645918406, ,114.379389219408, ,42.0454146799857,40.1944017458778, ,43.9375115647945, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2009,0,0,0,0,0,0,0,3,21,37,65,160,247,315,424,407,300,171,46,2196,0,0,0,0,0,0,0,1.73092235082334,10.6962766770234,18.8925879781867,36.7642899967195,99.8564563440055,156.361771762457,262.607231286109,424.824158868204,548.19983028703,645.953103804664,730.519480519481,653.409090909091,86.7309196913548,83.1409840608676,90.4359892205546,111.891570945928,107.060990077881, ,116.827246522383, ,42.6160472258077,40.7742889151186, ,44.4979184945605, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2010,0,0,0,0,0,0,1,3,12,23,86,118,240,314,378,379,320,179,54,2107,0,0,0,0,0,0,.642376278328794,1.7792961104587,6.23694140393551,11.5542471905597,47.5874280655157,73.56012293268,147.899822520213,257.636797755114,374.873554555011,498.835173802598,671.49302276781,751.721820930623,668.730650154799,82.6852333670039,79.1919868380766,86.2928966768732,106.01577363495,101.371269194161, ,110.762850105903, ,39.676459271515,37.9212782476547, ,41.4707901814376, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2011,0,0,0,0,0,1,2,1,10,31,55,145,210,327,448,403,334,178,55,2200,0,0,0,0,0,.586882013240058,1.25278745208088,.608017316333169,5.23908567476804,15.4838967473827,29.7785020872023,89.0882280658638,127.56031780742,258.671834829727,445.044901851705,520.752571458107,679.110243585051,730.796075050294,607.600530269554,85.5931214255145,82.053469566531,89.246189450749,108.463664510325,103.851533619124, ,113.174594522229, ,40.3080590648136,38.5621952035499, ,42.0920332808298, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2012,0,0,0,0,0,0,2,8,13,21,55,108,247,314,392,390,313,183,48,2094,0,0,0,0,0,0,1.22467974624636,5.05858473445592,6.98189005134375,10.5242584156481,29.2170882781042,64.9784307708969,156.540145892881,228.613032398981,385.716675358411,497.404568469652,614.762147935735,737.13042777733,487.606663957741,81.2481327285637,77.8050761186696,84.804318041813,100.378148484037,96.0228630970377, ,104.828674121897, ,37.7009536021345,36.0224128392348, ,39.4171816354593, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2013,0,0,0,0,0,0,1,2,13,30,63,129,203,315,414,374,321,194,68,2127,0,0,0,0,0,0,.598766540925693,1.29666368434019,7.16869595906123,15.1479194332658,32.8362720928172,76.166858559915,130.96182753037,219.359331476323,400.41782729805,466.159790602019,614.283527250459,761.590703882542,659.170221015898,82.2289575826929,78.7711841491588,85.7994426399107,100.90364103508,96.5481134898676, ,105.353912482648, ,37.3621783811885,35.7095026208, ,39.0517147403802, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2014,0,0,0,0,0,0,1,1,14,31,69,125,186,336,412,393,308,179,64,2119,0,0,0,0,0,0,.595631637570061,.646107525214346,7.98722044728435,15.8277936055714,35.4903584526204,72.235545667312,120.69066204668,227.583684417291,387.994763954156,479.49049559552,574.391108127261,673.464012942549,582.506598707564,81.6089165155034,78.1708134925179,85.1593051215461,97.5553343986415,93.3525829765863, ,101.849323464344, ,36.4835453509137,34.8628581758303, ,38.140537218769, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2015,0,0,0,0,0,0,1,2,13,27,76,107,189,352,408,357,305,159,79,2075,0,0,0,0,0,0,.588235294117647,1.27012351951227,7.63986835919135,14.0944326990839,38.5352546876109,60.4277380259896,122.53074614093,232.363173077558,378.050814477122,431.665114929325,554.343874954562,586.153505861535,691.587148735008,79.4876322990237,76.1039601049075,82.9829990569962,94.1415513722726,90.0358256624066, ,98.3375327053878, ,35.3679239063161,33.7782020814613, ,36.9936879257347, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2016,0,0,0,0,0,0,1,3,14,37,65,106,212,331,361,358,322,186,85,2081,0,0,0,0,0,0,.580366211079191,1.86025745963241,8.48850111259997,19.5331059750187,32.9232280971894,58.6487548205403,135.544672199276,215.681547173008,322.698871000903,433.860510210265,572.943541929859,657.545869127161,707.331280685695,79.2006707508992,75.8340254507706,82.6782853296275,92.9908681291047,88.9475385965598, ,97.1228079986041, ,34.7313281642972,33.1631102221306, ,36.3352664608693, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2017,0,0,0,0,0,0,0,1,14,27,53,126,176,305,396,377,319,165,77,2036,0,0,0,0,0,0,0,.601590605561104,8.77891555310303,14.5583953413135,26.8520301148051,68.2530998282839,110.04264152359,206.957855238069,323.65369055111,450.897609166258,559.315496019918,560.043445794583,621.56926057475,77.1124493428777,73.7989366408043,80.5364023633953,88.7948778187525,84.9038644840378, ,92.7718438310941, ,32.7894066648897,31.2913299011588, ,34.3220199492285, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2018,0,0,0,1,0,0,0,3,5,26,64,103,186,266,405,377,292,181,72,1981,0,0,0,.687734259482136,0,0,0,1.75696490169781,3.21388397878837,14.3995657977083,32.6749000607549,54.7720843171038,113.940567129984,183.430565324727,315.531144092556,443.315577192178,500.651532816679,593.598320871048,570.522979397781,74.7899670448449,71.5324343227415,78.1575989505766,84.8009712370442,81.037880432148, ,88.6482662952697, ,31.2905431537428,29.836447304914, ,32.7787497952044, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2019,0,0,0,0,0,0,1,4,12,17,45,107,192,300,417,387,296,191,74,2043,0,0,0,0,0,0,.547540175760396,2.31717490036148,7.65354933350341,9.72473285586802,23.203052490461,56.0870134975757,115.072039891641,207.669943236882,315.099857184957,440.343171836242,494.586285255982,606.695889714758,551.78584743867,76.7179008059698,73.4269326348902,80.1183663650233,85.3619846151125,81.6413902131448, ,89.1643181141873, ,31.5810155475397,30.1323774070619, ,33.0631872095232, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Male, ,2020,0,0,0,0,0,1,0,1,12,26,54,102,158,281,364,373,315,176,75,1938,0,0,0,0,0,.528711688229292,0,.574451829341851,7.51945659393681,15.3504628754959,28.5178632726889,52.7546186151395,92.5595046309043,194.424648340471,267.824295489662,418.133309418649,522.648083623693,546.125919260248,549.088513068307,72.7146658502213,69.5129721440702,76.0257877957126,80.2105784292687,76.6217494735926, ,83.8803916923079, ,29.4062551884931,28.0112145275748, ,30.8347207310469, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,1995,0,0,0,0,0,0,0,4,10,34,70,86,172,272,386,291,188,96,31,1640,0,0,0,0,0,0,0,2.09918656520598,5.90189864079274,19.2880442490427,47.3814954953735,60.2869941325332,125.171929467073,207.020428045179,318.57647486052,323.283044859689,264.249068803148,232.310521730713,161.905259309552,61.8789233218266,58.9200115046505,64.9479501687389,68.6121203522014,65.3194087258482, ,71.9846602208204, ,29.6110877430793,28.0514447075839, ,31.2123312802261, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,1996,0,0,0,0,0,0,1,3,12,35,69,106,172,319,332,310,199,96,25,1679,0,0,0,0,0,0,.480508185456939,1.53851676726857,6.99084781506877,19.5851309685687,45.8727794915435,75.0033609996674,125.799963430243,243.973323543808,278.518816798376,332.354139417201,283.338553976706,230.381569474442,126.704171101313,63.4741812435496,60.4740188124425,66.5846631886502,70.0784268698828,66.7561209584932, ,73.4802781597055, ,30.6566083541824,29.0599942516972, ,32.2953189698719, ,100, 
S92000003,C33-C34,"Trachea, bronchus and lung",Female, ,1997,0,0,0,0,0,1,1,1,19,37,50,103,180,251,351,338,193,105,28,1658,0,0,0,0,0,.518510836876491,.480607487864661,.504123732128814,10.8048473957474,21.592852182337,31.0717259722343,72.972532571963,132.283881209075,191.64840534783,298.530312308634,347.840405059123,283.469192920614,249.275912824652,138.820029747149,62.7788224086318,59.7930211224361,65.8751223207452,68.8156090012011,65.5346580174849, ,72.1755719000677, ,29.4916308022608,27.937740526705, ,31.0869829568443, ,100, 
