"sex"	"age_group"	"cancer_site"	"year"	"Rate"	"Model"	"Flag"	"APC"	"Joinpoints"	"Final Selected Model"
Men	50-64	Testis	2005	3.60	3.97	NA	2.4252*	0	0
Men	50-64	Testis	2006	4.00	4.06	NA	2.4252*	0	0
Men	50-64	Testis	2007	3.70	4.16	NA	2.4252*	0	0
Men	50-64	Testis	2008	3.90	4.26	NA	2.4252*	0	0
Men	50-64	Testis	2009	4.70	4.37	NA	2.4252*	0	0
Men	50-64	Testis	2010	4.60	4.47	NA	2.4252*	0	0
Men	50-64	Testis	2011	4.50	4.58	NA	2.4252*	0	0
Men	50-64	Testis	2012	5.10	4.69	NA	2.4252*	0	0
Men	50-64	Testis	2013	5.30	4.81	NA	2.4252*	0	0
Men	50-64	Testis	2014	5.60	4.92	NA	2.4252*	0	0
Men	50-64	Testis	2015	5.20	5.04	NA	2.4252*	0	0
Men	50-64	Testis	2016	5.20	5.16	NA	2.4252*	0	0
Men	50-64	Testis	2017	4.50	5.29	NA	2.4252*	0	0
Men	50-64	Testis	2018	5.80	5.42	NA	2.4252*	0	0
Men	50-64	Testis	2019	5.10	5.55	NA	2.4252*	0	0
Men	50-64	Thyroid	2001	2.10	1.89	NA	7.5027*	1	1
Men	50-64	Thyroid	2002	1.90	2.03	NA	7.5027*	1	1
Men	50-64	Thyroid	2003	2.10	2.19	NA	7.5027*	1	1
Men	50-64	Thyroid	2004	2.60	2.35	NA	7.5027*	1	1
Men	50-64	Thyroid	2005	2.20	2.53	NA	7.5027*	1	1
Men	50-64	Thyroid	2006	2.60	2.72	NA	7.5027*	1	1
Men	50-64	Thyroid	2007	3.30	2.92	NA	7.5027*	1	1
Men	50-64	Thyroid	2008	3.10	3.14	NA	7.5027*	1	1
Men	50-64	Thyroid	2009	3.30	3.38	NA	7.5027*	1	1
Men	50-64	Thyroid	2010	3.90	3.63	NA	7.5027*	1	1
Men	50-64	Thyroid	2011	3.40	3.90	NA	7.5027*	1	1
Men	50-64	Thyroid	2012	4.10	4.19	NA	7.5027*	1	1
Men	50-64	Thyroid	2013	4.50	4.51	NA	7.5027*	1	1
Men	50-64	Thyroid	2014	5.50	4.85	Joinpoint 1	NA	1	1
Men	50-64	Thyroid	2015	4.80	4.95	NA	2.1911	1	1
Men	50-64	Thyroid	2016	4.90	5.06	NA	2.1911	1	1
Men	50-64	Thyroid	2017	5.10	5.17	NA	2.1911	1	1
Men	50-64	Thyroid	2018	5.60	5.28	NA	2.1911	1	1
Men	50-64	Thyroid	2019	5.30	5.40	NA	2.1911	1	1
Men	65+	Bladder	2001	151.60	149.91	NA	-3.3390	3	3
Men	65+	Bladder	2002	141.70	144.91	NA	-3.3390	3	3
Men	65+	Bladder	2003	141.50	140.07	Joinpoint 1	NA	3	3
Men	65+	Bladder	2004	139.00	140.53	NA	0.3315	3	3
Men	65+	Bladder	2005	143.40	141.00	NA	0.3315	3	3
Men	65+	Bladder	2006	140.10	141.47	NA	0.3315	3	3
Men	65+	Bladder	2007	143.00	141.94	NA	0.3315	3	3
Men	65+	Bladder	2008	143.50	142.41	NA	0.3315	3	3
Men	65+	Bladder	2009	142.10	142.88	Joinpoint 2	NA	3	3
Men	65+	Bladder	2010	135.40	139.09	NA	-2.6540*	3	3
Men	65+	Bladder	2011	136.20	135.40	NA	-2.6540*	3	3
Men	65+	Bladder	2012	134.70	131.80	NA	-2.6540*	3	3
Men	65+	Bladder	2013	129.70	128.30	NA	-2.6540*	3	3
Men	65+	Bladder	2014	124.20	124.90	NA	-2.6540*	3	3
Men	65+	Bladder	2015	120.30	121.58	NA	-2.6540*	3	3
Men	65+	Bladder	2016	117.90	118.36	Joinpoint 3	NA	3	3
Men	65+	Bladder	2017	119.60	118.24	NA	-0.1009	3	3
Men	65+	Bladder	2018	116.70	118.12	NA	-0.1009	3	3
Men	65+	Bladder	2019	118.50	118.00	NA	-0.1009	3	3
Men	65+	Brain and CNS	2001	25.30	25.53	NA	0.9905*	1	1
Men	65+	Brain and CNS	2002	25.90	25.78	NA	0.9905*	1	1
Men	65+	Brain and CNS	2003	25.20	26.04	NA	0.9905*	1	1
Men	65+	Brain and CNS	2004	27.30	26.30	NA	0.9905*	1	1
Men	65+	Brain and CNS	2005	27.60	26.56	NA	0.9905*	1	1
Men	65+	Brain and CNS	2006	26.00	26.82	NA	0.9905*	1	1
Men	65+	Brain and CNS	2007	27.20	27.09	NA	0.9905*	1	1
Men	65+	Brain and CNS	2008	27.40	27.35	NA	0.9905*	1	1
Men	65+	Brain and CNS	2009	27.60	27.63	NA	0.9905*	1	1
Men	65+	Brain and CNS	2010	27.90	27.90	NA	0.9905*	1	1
Men	65+	Brain and CNS	2011	26.90	28.18	NA	0.9905*	1	1
Men	65+	Brain and CNS	2012	29.10	28.45	NA	0.9905*	1	1
Men	65+	Brain and CNS	2013	30.10	28.74	Joinpoint 1	NA	1	1
Men	65+	Brain and CNS	2014	27.20	28.56	NA	-0.6130	1	1
Men	65+	Brain and CNS	2015	28.30	28.39	NA	-0.6130	1	1
Men	65+	Brain and CNS	2016	28.20	28.21	NA	-0.6130	1	1
Men	65+	Brain and CNS	2017	28.90	28.04	NA	-0.6130	1	1
Men	65+	Brain and CNS	2018	27.50	27.87	NA	-0.6130	1	1
Men	65+	Brain and CNS	2019	27.70	27.70	NA	-0.6130	1	1
Men	65+	Colorectum	2001	336.40	331.73	NA	1.2109*	2	2
Men	65+	Colorectum	2002	332.40	335.74	NA	1.2109*	2	2
Men	65+	Colorectum	2003	335.30	339.81	NA	1.2109*	2	2
Men	65+	Colorectum	2004	346.60	343.92	NA	1.2109*	2	2
Men	65+	Colorectum	2005	347.60	348.09	NA	1.2109*	2	2
Men	65+	Colorectum	2006	350.70	352.30	NA	1.2109*	2	2
Men	65+	Colorectum	2007	357.30	356.57	NA	1.2109*	2	2
Men	65+	Colorectum	2008	365.00	360.89	NA	1.2109*	2	2
Men	65+	Colorectum	2009	364.40	365.26	NA	1.2109*	2	2
Men	65+	Colorectum	2010	362.70	369.68	Joinpoint 1	NA	2	2
Men	65+	Colorectum	2011	360.20	357.71	NA	-3.2368*	2	2
Men	65+	Colorectum	2012	354.20	346.14	NA	-3.2368*	2	2
Men	65+	Colorectum	2013	333.50	334.93	NA	-3.2368*	2	2
Men	65+	Colorectum	2014	322.00	324.09	Joinpoint 2	NA	2	2
Men	65+	Colorectum	2015	324.40	322.15	NA	-0.5999	2	2
Men	65+	Colorectum	2016	319.90	320.21	NA	-0.5999	2	2
Men	65+	Colorectum	2017	313.70	318.29	NA	-0.5999	2	2
Men	65+	Colorectum	2018	312.10	316.38	NA	-0.5999	2	2
Men	65+	Colorectum	2019	320.40	314.49	NA	-0.5999	2	2
Men	65+	Gallbladder	2001	9.50	9.03	NA	3.0358*	0	0
Men	65+	Gallbladder	2002	8.70	9.30	NA	3.0358*	0	0
Men	65+	Gallbladder	2003	9.20	9.58	NA	3.0358*	0	0
Men	65+	Gallbladder	2004	8.90	9.87	NA	3.0358*	0	0
Men	65+	Gallbladder	2005	9.60	10.17	NA	3.0358*	0	0
Men	65+	Gallbladder	2006	11.10	10.48	NA	3.0358*	0	0
Men	65+	Gallbladder	2007	11.50	10.80	NA	3.0358*	0	0
Men	65+	Gallbladder	2008	12.00	11.13	NA	3.0358*	0	0
Men	65+	Gallbladder	2009	10.90	11.47	NA	3.0358*	0	0
Men	65+	Gallbladder	2010	13.10	11.81	NA	3.0358*	0	0
Men	65+	Gallbladder	2011	12.40	12.17	NA	3.0358*	0	0
Men	65+	Gallbladder	2012	12.60	12.54	NA	3.0358*	0	0
Men	65+	Gallbladder	2013	14.90	12.92	NA	3.0358*	0	0
Men	65+	Gallbladder	2014	12.70	13.32	NA	3.0358*	0	0
Men	65+	Gallbladder	2015	13.50	13.72	NA	3.0358*	0	0
Men	65+	Gallbladder	2016	13.40	14.14	NA	3.0358*	0	0
Men	65+	Gallbladder	2017	13.80	14.57	NA	3.0358*	0	0
Men	65+	Gallbladder	2018	15.30	15.01	NA	3.0358*	0	0
Men	65+	Gallbladder	2019	14.80	15.46	NA	3.0358*	0	0
Men	65+	Hodgkin Lymphoma	2001	3.20	3.54	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2002	3.70	3.67	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2003	3.90	3.80	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2004	4.20	3.95	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2005	4.50	4.09	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2006	4.00	4.24	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2007	4.30	4.40	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2008	4.80	4.57	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2009	5.30	4.74	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2010	4.50	4.91	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2011	4.60	5.10	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2012	5.00	5.29	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2013	5.40	5.48	NA	3.7216*	1	1
Men	65+	Hodgkin Lymphoma	2014	6.20	5.69	Joinpoint 1	NA	1	1
Men	65+	Hodgkin Lymphoma	2015	5.80	5.62	NA	-1.1398	1	1
Men	65+	Hodgkin Lymphoma	2016	5.30	5.56	NA	-1.1398	1	1
Men	65+	Hodgkin Lymphoma	2017	5.60	5.49	NA	-1.1398	1	1
Men	65+	Hodgkin Lymphoma	2018	5.40	5.43	NA	-1.1398	1	1
Men	65+	Hodgkin Lymphoma	2019	5.40	5.37	NA	-1.1398	1	1
Men	65+	Kidney	2001	51.90	50.91	NA	3.7067*	1	1
Men	65+	Kidney	2002	53.90	52.80	NA	3.7067*	1	1
Men	65+	Kidney	2003	52.20	54.75	NA	3.7067*	1	1
Men	65+	Kidney	2004	56.20	56.78	NA	3.7067*	1	1
Men	65+	Kidney	2005	58.70	58.89	NA	3.7067*	1	1
Men	65+	Kidney	2006	63.40	61.07	NA	3.7067*	1	1
Men	65+	Kidney	2007	64.80	63.34	NA	3.7067*	1	1
Men	65+	Kidney	2008	67.00	65.68	NA	3.7067*	1	1
Men	65+	Kidney	2009	66.70	68.12	NA	3.7067*	1	1
Men	65+	Kidney	2010	67.40	70.64	NA	3.7067*	1	1
Men	65+	Kidney	2011	70.10	73.26	NA	3.7067*	1	1
Men	65+	Kidney	2012	73.90	75.98	NA	3.7067*	1	1
Men	65+	Kidney	2013	83.80	78.79	NA	3.7067*	1	1
Men	65+	Kidney	2014	85.00	81.71	Joinpoint 1	NA	1	1
Men	65+	Kidney	2015	81.50	81.48	NA	-0.2886	1	1
Men	65+	Kidney	2016	82.60	81.24	NA	-0.2886	1	1
Men	65+	Kidney	2017	75.30	81.01	NA	-0.2886	1	1
Men	65+	Kidney	2018	80.40	80.77	NA	-0.2886	1	1
Men	65+	Kidney	2019	83.90	80.54	NA	-0.2886	1	1
Men	65+	Larynx	2001	25.20	23.96	NA	-0.2648	1	1
Men	65+	Larynx	2002	23.10	23.90	NA	-0.2648	1	1
Men	65+	Larynx	2003	23.40	23.84	NA	-0.2648	1	1
Men	65+	Larynx	2004	23.90	23.78	NA	-0.2648	1	1
Men	65+	Larynx	2005	23.40	23.71	NA	-0.2648	1	1
Men	65+	Larynx	2006	22.70	23.65	NA	-0.2648	1	1
Men	65+	Larynx	2007	24.40	23.59	NA	-0.2648	1	1
Men	65+	Larynx	2008	24.00	23.52	NA	-0.2648	1	1
Men	65+	Larynx	2009	23.40	23.46	NA	-0.2648	1	1
Men	65+	Larynx	2010	23.30	23.40	NA	-0.2648	1	1
Men	65+	Larynx	2011	23.70	23.34	NA	-0.2648	1	1
Men	65+	Larynx	2012	23.10	23.28	NA	-0.2648	1	1
Men	65+	Larynx	2013	23.00	23.21	Joinpoint 1	NA	1	1
Men	65+	Larynx	2014	22.50	22.56	NA	-2.8380*	1	1
Men	65+	Larynx	2015	22.70	21.92	NA	-2.8380*	1	1
Men	65+	Larynx	2016	21.20	21.29	NA	-2.8380*	1	1
Men	65+	Larynx	2017	20.50	20.69	NA	-2.8380*	1	1
Men	65+	Larynx	2018	18.90	20.10	NA	-2.8380*	1	1
Men	65+	Larynx	2019	20.50	19.53	NA	-2.8380*	1	1
Men	65+	Leukaemia	2001	65.00	62.85	NA	2.1681*	1	1
Men	65+	Leukaemia	2002	63.80	64.22	NA	2.1681*	1	1
Men	65+	Leukaemia	2003	65.90	65.61	NA	2.1681*	1	1
Men	65+	Leukaemia	2004	67.90	67.03	NA	2.1681*	1	1
Men	65+	Leukaemia	2005	66.00	68.48	NA	2.1681*	1	1
Men	65+	Leukaemia	2006	71.10	69.97	NA	2.1681*	1	1
Men	65+	Leukaemia	2007	67.10	71.49	NA	2.1681*	1	1
Men	65+	Leukaemia	2008	73.60	73.04	NA	2.1681*	1	1
Men	65+	Leukaemia	2009	77.70	74.62	NA	2.1681*	1	1
Men	65+	Leukaemia	2010	73.90	76.24	NA	2.1681*	1	1
Men	65+	Leukaemia	2011	74.80	77.89	NA	2.1681*	1	1
Men	65+	Leukaemia	2012	79.60	79.58	NA	2.1681*	1	1
Men	65+	Leukaemia	2013	89.20	81.30	NA	2.1681*	1	1
Men	65+	Leukaemia	2014	81.90	83.07	NA	2.1681*	1	1
Men	65+	Leukaemia	2015	82.40	84.87	Joinpoint 1	NA	1	1
Men	65+	Leukaemia	2016	80.80	80.76	NA	-4.8438*	1	1
Men	65+	Leukaemia	2017	80.30	76.84	NA	-4.8438*	1	1
Men	65+	Leukaemia	2018	70.70	73.12	NA	-4.8438*	1	1
Men	65+	Leukaemia	2019	69.80	69.58	NA	-4.8438*	1	1
Men	65+	Liver	2001	24.70	25.50	NA	5.5938*	1	1
Men	65+	Liver	2002	29.10	26.92	NA	5.5938*	1	1
Men	65+	Liver	2003	28.10	28.43	NA	5.5938*	1	1
Men	65+	Liver	2004	28.70	30.02	NA	5.5938*	1	1
Men	65+	Liver	2005	31.20	31.70	NA	5.5938*	1	1
Men	65+	Liver	2006	34.70	33.47	NA	5.5938*	1	1
Men	65+	Liver	2007	35.10	35.34	NA	5.5938*	1	1
Men	65+	Liver	2008	37.50	37.32	NA	5.5938*	1	1
Men	65+	Liver	2009	39.50	39.41	NA	5.5938*	1	1
Men	65+	Liver	2010	41.50	41.61	NA	5.5938*	1	1
Men	65+	Liver	2011	42.60	43.94	NA	5.5938*	1	1
Men	65+	Liver	2012	46.30	46.40	NA	5.5938*	1	1
Men	65+	Liver	2013	50.60	48.99	Joinpoint 1	NA	1	1
Men	65+	Liver	2014	51.00	50.32	NA	2.6996*	1	1
Men	65+	Liver	2015	50.20	51.67	NA	2.6996*	1	1
Men	65+	Liver	2016	54.60	53.07	NA	2.6996*	1	1
Men	65+	Liver	2017	52.60	54.50	NA	2.6996*	1	1
Men	65+	Liver	2018	55.70	55.97	NA	2.6996*	1	1
Men	65+	Liver	2019	58.70	57.48	NA	2.6996*	1	1
Men	65+	Lung	2001	430.50	427.64	NA	-3.4067*	2	2
Men	65+	Lung	2002	407.60	413.07	NA	-3.4067*	2	2
Men	65+	Lung	2003	398.90	399.00	Joinpoint 1	NA	2	2
Men	65+	Lung	2004	403.50	399.60	NA	0.1496	2	2
Men	65+	Lung	2005	396.10	400.19	NA	0.1496	2	2
Men	65+	Lung	2006	406.60	400.79	NA	0.1496	2	2
Men	65+	Lung	2007	400.50	401.39	NA	0.1496	2	2
Men	65+	Lung	2008	405.20	401.99	Joinpoint 2	NA	2	2
Men	65+	Lung	2009	389.90	397.29	NA	-1.1708*	2	2
Men	65+	Lung	2010	389.00	392.64	NA	-1.1708*	2	2
Men	65+	Lung	2011	388.90	388.04	NA	-1.1708*	2	2
Men	65+	Lung	2012	388.40	383.49	NA	-1.1708*	2	2
Men	65+	Lung	2013	381.20	379.00	NA	-1.1708*	2	2
Men	65+	Lung	2014	374.00	374.57	NA	-1.1708*	2	2
Men	65+	Lung	2015	367.60	370.18	NA	-1.1708*	2	2
Men	65+	Lung	2016	371.10	365.85	NA	-1.1708*	2	2
Men	65+	Lung	2017	359.80	361.56	NA	-1.1708*	2	2
Men	65+	Lung	2018	355.10	357.33	NA	-1.1708*	2	2
Men	65+	Lung	2019	353.20	353.15	NA	-1.1708*	2	2
Men	65+	Melanoma	2001	35.80	34.57	NA	9.1079*	2	2
Men	65+	Melanoma	2002	37.50	37.72	NA	9.1079*	2	2
Men	65+	Melanoma	2003	40.30	41.16	NA	9.1079*	2	2
Men	65+	Melanoma	2004	44.10	44.91	NA	9.1079*	2	2
Men	65+	Melanoma	2005	48.50	49.00	NA	9.1079*	2	2
Men	65+	Melanoma	2006	54.20	53.46	NA	9.1079*	2	2
Men	65+	Melanoma	2007	56.80	58.33	NA	9.1079*	2	2
Men	65+	Melanoma	2008	67.50	63.64	Joinpoint 1	NA	2	2
Men	65+	Melanoma	2009	65.90	67.22	NA	5.6200*	2	2
Men	65+	Melanoma	2010	70.80	71.00	NA	5.6200*	2	2
Men	65+	Melanoma	2011	74.30	74.99	NA	5.6200*	2	2
Men	65+	Melanoma	2012	78.30	79.20	NA	5.6200*	2	2
Men	65+	Melanoma	2013	84.40	83.65	NA	5.6200*	2	2
Men	65+	Melanoma	2014	88.80	88.35	Joinpoint 2	NA	2	2
Men	65+	Melanoma	2015	93.00	90.72	NA	2.6720*	2	2
Men	65+	Melanoma	2016	91.70	93.14	NA	2.6720*	2	2
Men	65+	Melanoma	2017	93.60	95.63	NA	2.6720*	2	2
Men	65+	Melanoma	2018	99.20	98.18	NA	2.6720*	2	2
Men	65+	Melanoma	2019	101.40	100.81	NA	2.6720*	2	2
Men	65+	MultipleMyeloma	2001	38.90	37.93	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2002	39.20	38.95	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2003	40.70	39.99	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2004	41.00	41.06	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2005	41.00	42.16	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2006	41.60	43.29	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2007	43.40	44.45	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2008	47.60	45.64	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2009	46.50	46.87	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2010	46.80	48.12	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2011	46.60	49.41	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2012	48.20	50.74	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2013	60.10	52.09	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2014	55.90	53.49	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2015	55.00	54.92	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2016	56.70	56.40	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2017	58.20	57.91	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2018	56.90	59.46	NA	2.6798*	0	0
Men	65+	MultipleMyeloma	2019	60.60	61.05	NA	2.6798*	0	0
Men	65+	Non-Hodgkin Lymphoma	2001	71.50	70.16	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2002	72.30	72.18	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2003	73.20	74.26	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2004	75.90	76.39	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2005	77.70	78.59	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2006	81.10	80.85	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2007	82.20	83.18	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2008	85.50	85.57	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2009	91.80	88.03	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2010	88.30	90.56	NA	2.8766*	1	1
Men	65+	Non-Hodgkin Lymphoma	2011	93.90	93.17	Joinpoint 1	NA	1	1
Men	65+	Non-Hodgkin Lymphoma	2012	94.50	92.81	NA	-0.3827	1	1
Men	65+	Non-Hodgkin Lymphoma	2013	91.80	92.46	NA	-0.3827	1	1
Men	65+	Non-Hodgkin Lymphoma	2014	91.00	92.10	NA	-0.3827	1	1
Men	65+	Non-Hodgkin Lymphoma	2015	91.20	91.75	NA	-0.3827	1	1
Men	65+	Non-Hodgkin Lymphoma	2016	91.80	91.40	NA	-0.3827	1	1
Men	65+	Non-Hodgkin Lymphoma	2017	90.20	91.05	NA	-0.3827	1	1
Men	65+	Non-Hodgkin Lymphoma	2018	88.90	90.70	NA	-0.3827	1	1
Men	65+	Non-Hodgkin Lymphoma	2019	93.00	90.35	NA	-0.3827	1	1
Men	65+	Oesophagus	2001	77.40	78.62	NA	0.4091*	0	0
Men	65+	Oesophagus	2002	78.60	78.94	NA	0.4091*	0	0
Men	65+	Oesophagus	2003	80.00	79.26	NA	0.4091*	0	0
Men	65+	Oesophagus	2004	78.90	79.58	NA	0.4091*	0	0
Men	65+	Oesophagus	2005	79.90	79.91	NA	0.4091*	0	0
Men	65+	Oesophagus	2006	79.60	80.24	NA	0.4091*	0	0
Men	65+	Oesophagus	2007	80.10	80.56	NA	0.4091*	0	0
Men	65+	Oesophagus	2008	84.20	80.89	NA	0.4091*	0	0
Men	65+	Oesophagus	2009	81.00	81.23	NA	0.4091*	0	0
Men	65+	Oesophagus	2010	82.50	81.56	NA	0.4091*	0	0
Men	65+	Oesophagus	2011	81.50	81.89	NA	0.4091*	0	0
Men	65+	Oesophagus	2012	85.00	82.23	NA	0.4091*	0	0
Men	65+	Oesophagus	2013	81.20	82.56	NA	0.4091*	0	0
Men	65+	Oesophagus	2014	80.20	82.90	NA	0.4091*	0	0
Men	65+	Oesophagus	2015	84.60	83.24	NA	0.4091*	0	0
Men	65+	Oesophagus	2016	83.60	83.58	NA	0.4091*	0	0
Men	65+	Oesophagus	2017	83.60	83.92	NA	0.4091*	0	0
Men	65+	Oesophagus	2018	84.80	84.27	NA	0.4091*	0	0
Men	65+	Oesophagus	2019	83.50	84.61	NA	0.4091*	0	0
Men	65+	Oral	2001	34.60	32.67	NA	2.8575*	0	0
Men	65+	Oral	2002	32.20	33.61	NA	2.8575*	0	0
Men	65+	Oral	2003	34.80	34.57	NA	2.8575*	0	0
Men	65+	Oral	2004	34.40	35.56	NA	2.8575*	0	0
Men	65+	Oral	2005	35.10	36.57	NA	2.8575*	0	0
Men	65+	Oral	2006	38.80	37.62	NA	2.8575*	0	0
Men	65+	Oral	2007	35.50	38.69	NA	2.8575*	0	0
Men	65+	Oral	2008	41.40	39.80	NA	2.8575*	0	0
Men	65+	Oral	2009	43.00	40.93	NA	2.8575*	0	0
Men	65+	Oral	2010	42.30	42.10	NA	2.8575*	0	0
Men	65+	Oral	2011	42.70	43.31	NA	2.8575*	0	0
Men	65+	Oral	2012	47.00	44.55	NA	2.8575*	0	0
Men	65+	Oral	2013	46.60	45.82	NA	2.8575*	0	0
Men	65+	Oral	2014	46.70	47.13	NA	2.8575*	0	0
Men	65+	Oral	2015	50.30	48.47	NA	2.8575*	0	0
Men	65+	Oral	2016	50.40	49.86	NA	2.8575*	0	0
Men	65+	Oral	2017	48.30	51.28	NA	2.8575*	0	0
Men	65+	Oral	2018	49.90	52.75	NA	2.8575*	0	0
Men	65+	Oral	2019	56.20	54.26	NA	2.8575*	0	0
Men	65+	Pancreas	2001	62.20	61.40	NA	1.2664*	0	0
Men	65+	Pancreas	2002	63.00	62.18	NA	1.2664*	0	0
Men	65+	Pancreas	2003	60.10	62.97	NA	1.2664*	0	0
Men	65+	Pancreas	2004	66.20	63.76	NA	1.2664*	0	0
Men	65+	Pancreas	2005	63.30	64.57	NA	1.2664*	0	0
Men	65+	Pancreas	2006	65.90	65.39	NA	1.2664*	0	0
Men	65+	Pancreas	2007	64.50	66.22	NA	1.2664*	0	0
Men	65+	Pancreas	2008	68.60	67.05	NA	1.2664*	0	0
Men	65+	Pancreas	2009	67.80	67.90	NA	1.2664*	0	0
Men	65+	Pancreas	2010	67.80	68.76	NA	1.2664*	0	0
Men	65+	Pancreas	2011	68.80	69.63	NA	1.2664*	0	0
Men	65+	Pancreas	2012	71.40	70.52	NA	1.2664*	0	0
Men	65+	Pancreas	2013	72.90	71.41	NA	1.2664*	0	0
Men	65+	Pancreas	2014	71.20	72.31	NA	1.2664*	0	0
Men	65+	Pancreas	2015	72.70	73.23	NA	1.2664*	0	0
Men	65+	Pancreas	2016	75.80	74.16	NA	1.2664*	0	0
Men	65+	Pancreas	2017	77.00	75.10	NA	1.2664*	0	0
Men	65+	Pancreas	2018	75.00	76.05	NA	1.2664*	0	0
Men	65+	Pancreas	2019	75.70	77.01	NA	1.2664*	0	0
Men	65+	Prostate	2001	694.90	682.73	NA	0.5663*	0	0
Men	65+	Prostate	2002	685.90	686.59	NA	0.5663*	0	0
Men	65+	Prostate	2003	678.50	690.48	NA	0.5663*	0	0
Men	65+	Prostate	2004	712.00	694.39	NA	0.5663*	0	0
Men	65+	Prostate	2005	678.30	698.32	NA	0.5663*	0	0
Men	65+	Prostate	2006	707.70	702.28	NA	0.5663*	0	0
Men	65+	Prostate	2007	694.60	706.26	NA	0.5663*	0	0
Men	65+	Prostate	2008	689.20	710.26	NA	0.5663*	0	0
Men	65+	Prostate	2009	738.80	714.28	NA	0.5663*	0	0
Men	65+	Prostate	2010	729.50	718.32	NA	0.5663*	0	0
Men	65+	Prostate	2011	711.50	722.39	NA	0.5663*	0	0
Men	65+	Prostate	2012	726.90	726.48	NA	0.5663*	0	0
Men	65+	Prostate	2013	777.30	730.60	NA	0.5663*	0	0
Men	65+	Prostate	2014	728.60	734.73	NA	0.5663*	0	0
Men	65+	Prostate	2015	725.80	738.89	NA	0.5663*	0	0
Men	65+	Prostate	2016	714.70	743.08	NA	0.5663*	0	0
Men	65+	Prostate	2017	698.70	747.29	NA	0.5663*	0	0
Men	65+	Prostate	2018	810.40	751.52	NA	0.5663*	0	0
Men	65+	Prostate	2019	759.10	755.78	NA	0.5663*	0	0
Men	65+	Stomach	2001	110.30	111.20	NA	-3.9134*	0	0
Men	65+	Stomach	2002	107.20	106.85	NA	-3.9134*	0	0
Men	65+	Stomach	2003	99.30	102.66	NA	-3.9134*	0	0
Men	65+	Stomach	2004	95.60	98.65	NA	-3.9134*	0	0
Men	65+	Stomach	2005	94.80	94.79	NA	-3.9134*	0	0
Men	65+	Stomach	2006	91.40	91.08	NA	-3.9134*	0	0
Men	65+	Stomach	2007	91.90	87.51	NA	-3.9134*	0	0
Men	65+	Stomach	2008	86.90	84.09	NA	-3.9134*	0	0
Men	65+	Stomach	2009	83.50	80.80	NA	-3.9134*	0	0
Men	65+	Stomach	2010	78.40	77.64	NA	-3.9134*	0	0
Men	65+	Stomach	2011	74.80	74.60	NA	-3.9134*	0	0
Men	65+	Stomach	2012	71.70	71.68	NA	-3.9134*	0	0
Men	65+	Stomach	2013	69.40	68.87	NA	-3.9134*	0	0
Men	65+	Stomach	2014	63.20	66.18	NA	-3.9134*	0	0
Men	65+	Stomach	2015	62.80	63.59	NA	-3.9134*	0	0
Men	65+	Stomach	2016	60.90	61.10	NA	-3.9134*	0	0
Men	65+	Stomach	2017	57.20	58.71	NA	-3.9134*	0	0
Men	65+	Stomach	2018	53.80	56.41	NA	-3.9134*	0	0
Men	65+	Stomach	2019	57.90	54.20	NA	-3.9134*	0	0
